month,county,sub_indicator,value,sex_modifier,beneficiary_group,age_modifier,unicef_indicator_number,unicef_indicator
Apr, Samburu,indicator1_host_community_girls,401,female,host_community,children,1,1. OOSC accessing formal education
Apr, Samburu,indicator1_cwd_total,251,total,NA,NA,1,1. OOSC accessing formal education
Apr, Samburu,indicator1_cwd_boys,141,male,NA,children,1,1. OOSC accessing formal education
Apr, Samburu,indicator1_cwd_girls,110,female,NA,children,1,1. OOSC accessing formal education
Apr, Samburu,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
Apr, Samburu,indicator5_all_total,19,total,all,total,5,5. BoM trained resilience programmes
Apr, Samburu,indicator5_all_male,12,NA,all,total,5,5. BoM trained resilience programmes
Apr, Samburu,indicator5_all_female,7,NA,all,total,5,5. BoM trained resilience programmes
Apr, Samburu,indicator5_host_community_total,19,total,host_community,NA,5,5. BoM trained resilience programmes
Apr, Samburu,indicator5_host_community_male,12,NA,host_community,NA,5,5. BoM trained resilience programmes
Apr, Samburu,indicator5_host_community_female,7,NA,host_community,NA,5,5. BoM trained resilience programmes
Apr, Samburu,indicator6_all_total,84,total,all,total,6,6. Govt. officials trained
Apr, Samburu,indicator6_all_male,60,NA,all,total,6,6. Govt. officials trained
Apr, Samburu,indicator6_all_female,24,NA,all,total,6,6. Govt. officials trained
Apr, Samburu,indicator6_narrative,NA,NA,NA,NA,6,6. Govt. officials trained
Apr, Samburu,indicator7_all_total,753,total,all,total,7,7. Children life skills mentorship
Apr, Samburu,indicator7_all_boys,351,male,all,children,7,7. Children life skills mentorship
Apr, Samburu,indicator7_all_girls,402,female,all,children,7,7. Children life skills mentorship
Apr, Samburu,indicator7_host_community_total,753,total,host_community,NA,7,7. Children life skills mentorship
Apr, Samburu,indicator7_host_community_boys,351,male,host_community,children,7,7. Children life skills mentorship
Apr, Samburu,indicator7_host_community_girls,402,female,host_community,children,7,7. Children life skills mentorship
Apr, Samburu,indicator7_narrative,NA,NA,NA,NA,7,7. Children life skills mentorship
May, Samburu,indicator1_all_total,294,total,all,total,1,1. OOSC accessing formal education
May, Samburu,indicator1_all_boys,167,male,all,children,1,1. OOSC accessing formal education
May, Samburu,indicator1_all_girls,127,female,all,children,1,1. OOSC accessing formal education
May, Samburu,indicator1_host_community_boys,167,male,host_community,children,1,1. OOSC accessing formal education
May, Samburu,indicator1_host_community_girls,127,female,host_community,children,1,1. OOSC accessing formal education
May, Samburu,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
May, Samburu,indicator5_narrative,NA,NA,NA,NA,5,5. BoM trained resilience programmes
Jun, Samburu,indicator1_all_total,1354,total,all,total,1,1. OOSC accessing formal education
Jun, Samburu,indicator1_all_boys,708,male,all,children,1,1. OOSC accessing formal education
Jun, Samburu,indicator1_all_girls,646,female,all,children,1,1. OOSC accessing formal education
Jun, Samburu,indicator1_host_community_boys,708,male,host_community,children,1,1. OOSC accessing formal education
Jun, Samburu,indicator1_host_community_girls,646,female,host_community,children,1,1. OOSC accessing formal education
Jun, Samburu,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
Jun, Samburu,indicator6_all_total,148,total,all,total,6,6. Govt. officials trained
Jun, Samburu,indicator6_all_male,66,NA,all,total,6,6. Govt. officials trained
Jun, Samburu,indicator6_all_female,82,NA,all,total,6,6. Govt. officials trained
Jun, Samburu,indicator6_narrative,NA,NA,NA,NA,6,6. Govt. officials trained
Feb, Tana River,indicator1_all_total,4175,total,all,total,1,1. OOSC accessing formal education
Feb, Tana River,indicator1_all_boys,1620,male,all,children,1,1. OOSC accessing formal education
Feb, Tana River,indicator1_all_girls,2555,female,all,children,1,1. OOSC accessing formal education
Feb, Tana River,indicator1_host_community_total,4175,total,host_community,NA,1,1. OOSC accessing formal education
Feb, Tana River,indicator1_host_community_boys,1620,male,host_community,children,1,1. OOSC accessing formal education
Feb, Tana River,indicator1_host_community_girls,2555,female,host_community,children,1,1. OOSC accessing formal education
May, Tana River,indicator1_all_total,557,total,all,total,1,1. OOSC accessing formal education
May, Tana River,indicator1_all_boys,225,male,all,children,1,1. OOSC accessing formal education
May, Tana River,indicator1_all_girls,332,female,all,children,1,1. OOSC accessing formal education
May, Tana River,indicator1_host_community_boys,225,male,host_community,children,1,1. OOSC accessing formal education
May, Tana River,indicator1_host_community_girls,332,female,host_community,children,1,1. OOSC accessing formal education
May, Tana River,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
May, Tana River,indicator5_all_total,1318,total,all,total,5,5. BoM trained resilience programmes
May, Tana River,indicator5_all_male,483,NA,all,total,5,5. BoM trained resilience programmes
May, Tana River,indicator5_all_female,835,NA,all,total,5,5. BoM trained resilience programmes
May, Tana River,indicator5_host_community_total,1318,total,host_community,NA,5,5. BoM trained resilience programmes
May, Tana River,indicator5_host_community_male,483,NA,host_community,NA,5,5. BoM trained resilience programmes
May, Tana River,indicator5_host_community_female,835,NA,host_community,NA,5,5. BoM trained resilience programmes
May, Tana River,indicator5_narrative,NA,NA,NA,NA,5,5. BoM trained resilience programmes
May, Tana River,indicator7_all_total,3769,total,all,total,7,7. Children life skills mentorship
May, Tana River,indicator7_all_boys,1320,male,all,children,7,7. Children life skills mentorship
May, Tana River,indicator7_all_girls,2449,female,all,children,7,7. Children life skills mentorship
May, Tana River,indicator7_host_community_total,3769,total,host_community,NA,7,7. Children life skills mentorship
May, Tana River,indicator7_host_community_boys,1320,male,host_community,children,7,7. Children life skills mentorship
May, Tana River,indicator7_host_community_girls,2449,female,host_community,children,7,7. Children life skills mentorship
May, Tana River,indicator7_narrative,NA,NA,NA,NA,7,7. Children life skills mentorship
Jan,Turkana,indicator1_all_total,2342,total,all,total,1,1. OOSC accessing formal education
Jan,Turkana,indicator1_all_boys,1364,male,all,children,1,1. OOSC accessing formal education
Jan,Turkana,indicator1_all_girls,978,female,all,children,1,1. OOSC accessing formal education
Jan,Turkana,indicator1_host_community_total,2342,total,host_community,NA,1,1. OOSC accessing formal education
Jan,Turkana,indicator1_host_community_boys,1364,male,host_community,children,1,1. OOSC accessing formal education
Jan,Turkana,indicator1_host_community_girls,978,female,host_community,children,1,1. OOSC accessing formal education
Jan,Turkana,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
Feb,Turkana,indicator1_all_total,1590,total,all,total,1,1. OOSC accessing formal education
Feb,Turkana,indicator1_all_boys,884,male,all,children,1,1. OOSC accessing formal education
Feb,Turkana,indicator1_all_girls,706,female,all,children,1,1. OOSC accessing formal education
Feb,Turkana,indicator1_host_community_total,179,total,host_community,NA,1,1. OOSC accessing formal education
Feb,Turkana,indicator1_host_community_boys,103,male,host_community,children,1,1. OOSC accessing formal education
Feb,Turkana,indicator1_host_community_girls,76,female,host_community,children,1,1. OOSC accessing formal education
Feb,Turkana,indicator1_refugees_total,1411,total,refugees,NA,1,1. OOSC accessing formal education
Feb,Turkana,indicator1_refugees_boys,781,male,refugees,children,1,1. OOSC accessing formal education
Feb,Turkana,indicator1_refugees_girls,630,female,refugees,children,1,1. OOSC accessing formal education
Feb,Turkana,indicator1_cwd_total,95,total,NA,NA,1,1. OOSC accessing formal education
Feb,Turkana,indicator1_cwd_boys,35,male,NA,children,1,1. OOSC accessing formal education
Feb,Turkana,indicator1_cwd_girls,60,female,NA,children,1,1. OOSC accessing formal education
Feb,Turkana,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
Feb,Turkana,indicator3_all_total,20496,total,all,total,3,3. Children who receive assistance to continue learning
Feb,Turkana,indicator3_all_boys,11287,male,all,children,3,3. Children who receive assistance to continue learning
Feb,Turkana,indicator3_all_girls,9209,female,all,children,3,3. Children who receive assistance to continue learning
Feb,Turkana,indicator3_host_community_total,390,total,host_community,NA,3,3. Children who receive assistance to continue learning
Feb,Turkana,indicator3_host_community_boys,209,male,host_community,children,3,3. Children who receive assistance to continue learning
Feb,Turkana,indicator3_host_community_girls,181,female,host_community,children,3,3. Children who receive assistance to continue learning
Feb,Turkana,indicator3_refugees_total,20106,total,refugees,NA,3,3. Children who receive assistance to continue learning
Feb,Turkana,indicator3_refugees_boys,11078,male,refugees,children,3,3. Children who receive assistance to continue learning
Feb,Turkana,indicator3_refugees_girls,9028,female,refugees,children,3,3. Children who receive assistance to continue learning
Feb,Turkana,indicator3_cwd_total,770,total,NA,NA,3,3. Children who receive assistance to continue learning
Feb,Turkana,indicator3_cwd_boys,457,male,NA,children,3,3. Children who receive assistance to continue learning
Feb,Turkana,indicator3_cwd_girls,313,female,NA,children,3,3. Children who receive assistance to continue learning
Feb,Turkana,indicator3_narrative,NA,NA,NA,NA,3,3. Children who receive assistance to continue learning
Feb,Turkana,indicator4_all_total,150,total,all,total,4,4. Teachers trained resilience programmes
Feb,Turkana,indicator4_all_male,119,NA,all,total,4,4. Teachers trained resilience programmes
Feb,Turkana,indicator4_all_female,31,NA,all,total,4,4. Teachers trained resilience programmes
Feb,Turkana,indicator4_host_community_total,28,total,host_community,NA,4,4. Teachers trained resilience programmes
Feb,Turkana,indicator4_host_community_male,18,NA,host_community,NA,4,4. Teachers trained resilience programmes
Feb,Turkana,indicator4_host_community_female,10,NA,host_community,NA,4,4. Teachers trained resilience programmes
Feb,Turkana,indicator4_refugees_total,122,total,refugees,NA,4,4. Teachers trained resilience programmes
Feb,Turkana,indicator4_refugees_male,101,NA,refugees,NA,4,4. Teachers trained resilience programmes
Feb,Turkana,indicator4_refugees_female,21,NA,refugees,NA,4,4. Teachers trained resilience programmes
Feb,Turkana,indicator4_narrative,NA,NA,NA,NA,4,4. Teachers trained resilience programmes
Feb,Turkana,indicator5_all_total,303,total,all,total,5,5. BoM trained resilience programmes
Feb,Turkana,indicator5_all_male,232,NA,all,total,5,5. BoM trained resilience programmes
Feb,Turkana,indicator5_all_female,71,NA,all,total,5,5. BoM trained resilience programmes
Feb,Turkana,indicator5_host_community_total,8,total,host_community,NA,5,5. BoM trained resilience programmes
Feb,Turkana,indicator5_host_community_male,3,NA,host_community,NA,5,5. BoM trained resilience programmes
Feb,Turkana,indicator5_host_community_female,5,NA,host_community,NA,5,5. BoM trained resilience programmes
Feb,Turkana,indicator5_refugees_total,295,total,refugees,NA,5,5. BoM trained resilience programmes
Feb,Turkana,indicator5_refugees_male,229,NA,refugees,NA,5,5. BoM trained resilience programmes
Feb,Turkana,indicator5_refugees_female,66,NA,refugees,NA,5,5. BoM trained resilience programmes
Feb,Turkana,indicator5_narrative,NA,NA,NA,NA,5,5. BoM trained resilience programmes
Feb,Turkana,indicator7_all_total,105,total,all,total,7,7. Children life skills mentorship
Feb,Turkana,indicator7_all_girls,105,female,all,children,7,7. Children life skills mentorship
Feb,Turkana,indicator7_refugees_total,105,total,refugees,NA,7,7. Children life skills mentorship
Feb,Turkana,indicator7_refugees_girls,105,female,refugees,children,7,7. Children life skills mentorship
Feb,Turkana,indicator7_narrative,NA,NA,NA,NA,7,7. Children life skills mentorship
Mar,Turkana,indicator1_all_total,4236,total,all,total,1,1. OOSC accessing formal education
Mar,Turkana,indicator1_all_boys,2337,male,all,children,1,1. OOSC accessing formal education
Mar,Turkana,indicator1_all_girls,1899,female,all,children,1,1. OOSC accessing formal education
Mar,Turkana,indicator1_host_community_total,4236,total,host_community,NA,1,1. OOSC accessing formal education
Mar,Turkana,indicator1_host_community_boys,2337,male,host_community,children,1,1. OOSC accessing formal education
Mar,Turkana,indicator1_host_community_girls,1899,female,host_community,children,1,1. OOSC accessing formal education
Mar,Turkana,indicator1_cwd_total,1,total,NA,NA,1,1. OOSC accessing formal education
Mar,Turkana,indicator1_cwd_boys,1,male,NA,children,1,1. OOSC accessing formal education
Mar,Turkana,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
Mar,Turkana,indicator3_all_total,49281,total,all,total,3,3. Children who receive assistance to continue learning
Mar,Turkana,indicator3_all_boys,29669,male,all,children,3,3. Children who receive assistance to continue learning
Mar,Turkana,indicator3_all_girls,19612,female,all,children,3,3. Children who receive assistance to continue learning
Mar,Turkana,indicator3_host_community_total,3598,total,host_community,NA,3,3. Children who receive assistance to continue learning
Mar,Turkana,indicator3_host_community_boys,1983,male,host_community,children,3,3. Children who receive assistance to continue learning
Mar,Turkana,indicator3_host_community_girls,1615,female,host_community,children,3,3. Children who receive assistance to continue learning
Mar,Turkana,indicator3_refugees_total,45683,total,refugees,NA,3,3. Children who receive assistance to continue learning
Mar,Turkana,indicator3_refugees_boys,27686,male,refugees,children,3,3. Children who receive assistance to continue learning
Mar,Turkana,indicator3_refugees_girls,17997,female,refugees,children,3,3. Children who receive assistance to continue learning
Mar,Turkana,indicator3_narrative,NA,NA,NA,NA,3,3. Children who receive assistance to continue learning
Mar,Turkana,indicator4_all_total,570,total,all,total,4,4. Teachers trained resilience programmes
Mar,Turkana,indicator4_all_male,345,NA,all,total,4,4. Teachers trained resilience programmes
Mar,Turkana,indicator4_all_female,225,NA,all,total,4,4. Teachers trained resilience programmes
Mar,Turkana,indicator4_host_community_male,299,NA,host_community,NA,4,4. Teachers trained resilience programmes
Mar,Turkana,indicator4_host_community_female,219,NA,host_community,NA,4,4. Teachers trained resilience programmes
Mar,Turkana,indicator4_refugees_total,52,total,refugees,NA,4,4. Teachers trained resilience programmes
Mar,Turkana,indicator4_refugees_male,46,NA,refugees,NA,4,4. Teachers trained resilience programmes
Mar,Turkana,indicator4_refugees_female,6,NA,refugees,NA,4,4. Teachers trained resilience programmes
Mar,Turkana,indicator4_narrative,NA,NA,NA,NA,4,4. Teachers trained resilience programmes
Mar,Turkana,indicator7_all_total,27653,total,all,total,7,7. Children life skills mentorship
Mar,Turkana,indicator7_all_boys,17722,male,all,children,7,7. Children life skills mentorship
Mar,Turkana,indicator7_all_girls,9931,female,all,children,7,7. Children life skills mentorship
Mar,Turkana,indicator7_host_community_total,2827,total,host_community,NA,7,7. Children life skills mentorship
Mar,Turkana,indicator7_host_community_boys,1492,male,host_community,children,7,7. Children life skills mentorship
Mar,Turkana,indicator7_host_community_girls,1335,female,host_community,children,7,7. Children life skills mentorship
Mar,Turkana,indicator7_refugees_total,24826,total,refugees,NA,7,7. Children life skills mentorship
Mar,Turkana,indicator7_refugees_boys,16230,male,refugees,children,7,7. Children life skills mentorship
Mar,Turkana,indicator7_refugees_girls,8596,female,refugees,children,7,7. Children life skills mentorship
Mar,Turkana,indicator7_narrative,NA,NA,NA,NA,7,7. Children life skills mentorship
Apr,Turkana,indicator1_all_total,5774,total,all,total,1,1. OOSC accessing formal education
Apr,Turkana,indicator1_all_boys,2955,male,all,children,1,1. OOSC accessing formal education
Apr,Turkana,indicator1_all_girls,2819,female,all,children,1,1. OOSC accessing formal education
Apr,Turkana,indicator1_host_community_total,5750,total,host_community,NA,1,1. OOSC accessing formal education
Apr,Turkana,indicator1_host_community_boys,2940,male,host_community,children,1,1. OOSC accessing formal education
Apr,Turkana,indicator1_host_community_girls,2810,female,host_community,children,1,1. OOSC accessing formal education
Apr,Turkana,indicator1_refugees_total,24,total,refugees,NA,1,1. OOSC accessing formal education
Apr,Turkana,indicator1_refugees_boys,15,male,refugees,children,1,1. OOSC accessing formal education
Apr,Turkana,indicator1_refugees_girls,9,female,refugees,children,1,1. OOSC accessing formal education
Apr,Turkana,indicator1_cwd_total,500,total,NA,NA,1,1. OOSC accessing formal education
Apr,Turkana,indicator1_cwd_boys,220,male,NA,children,1,1. OOSC accessing formal education
Apr,Turkana,indicator1_cwd_girls,280,female,NA,children,1,1. OOSC accessing formal education
Apr,Turkana,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
Apr,Turkana,indicator4_all_total,265,total,all,total,4,4. Teachers trained resilience programmes
Apr,Turkana,indicator4_all_male,55,NA,all,total,4,4. Teachers trained resilience programmes
Apr,Turkana,indicator4_all_female,210,NA,all,total,4,4. Teachers trained resilience programmes
Apr,Turkana,indicator4_host_community_total,46,total,host_community,NA,4,4. Teachers trained resilience programmes
Apr,Turkana,indicator4_host_community_male,10,NA,host_community,NA,4,4. Teachers trained resilience programmes
Apr,Turkana,indicator4_host_community_female,36,NA,host_community,NA,4,4. Teachers trained resilience programmes
Apr,Turkana,indicator4_refugees_total,219,total,refugees,NA,4,4. Teachers trained resilience programmes
Apr,Turkana,indicator4_refugees_male,45,NA,refugees,NA,4,4. Teachers trained resilience programmes
Apr,Turkana,indicator4_refugees_female,174,NA,refugees,NA,4,4. Teachers trained resilience programmes
Apr,Turkana,indicator4_narrative,NA,NA,NA,NA,4,4. Teachers trained resilience programmes
Apr,Turkana,indicator5_all_total,47,total,all,total,5,5. BoM trained resilience programmes
Apr,Turkana,indicator5_all_male,44,NA,all,total,5,5. BoM trained resilience programmes
Apr,Turkana,indicator5_all_female,3,NA,all,total,5,5. BoM trained resilience programmes
Apr,Turkana,indicator5_host_community_total,47,total,host_community,NA,5,5. BoM trained resilience programmes
Apr,Turkana,indicator5_host_community_male,44,NA,host_community,NA,5,5. BoM trained resilience programmes
Apr,Turkana,indicator5_host_community_female,3,NA,host_community,NA,5,5. BoM trained resilience programmes
Apr,Turkana,indicator5_narrative,NA,NA,NA,NA,5,5. BoM trained resilience programmes
Apr,Turkana,indicator7_all_total,1470,total,all,total,7,7. Children life skills mentorship
Apr,Turkana,indicator7_all_boys,734,male,all,children,7,7. Children life skills mentorship
Apr,Turkana,indicator7_all_girls,736,female,all,children,7,7. Children life skills mentorship
Apr,Turkana,indicator7_host_community_total,1470,total,host_community,NA,7,7. Children life skills mentorship
Apr,Turkana,indicator7_host_community_boys,734,male,host_community,children,7,7. Children life skills mentorship
Apr,Turkana,indicator7_host_community_girls,736,female,host_community,children,7,7. Children life skills mentorship
Apr,Turkana,indicator7_narrative,NA,NA,NA,NA,7,7. Children life skills mentorship
May,Turkana,indicator1_all_total,857,total,all,total,1,1. OOSC accessing formal education
May,Turkana,indicator1_all_boys,450,male,all,children,1,1. OOSC accessing formal education
May,Turkana,indicator1_all_girls,407,female,all,children,1,1. OOSC accessing formal education
May,Turkana,indicator1_host_community_boys,450,male,host_community,children,1,1. OOSC accessing formal education
May,Turkana,indicator1_host_community_girls,407,female,host_community,children,1,1. OOSC accessing formal education
May,Turkana,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
Jun,Turkana,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
Jun,Turkana,indicator7_all_total,720,total,all,total,7,7. Children life skills mentorship
Jun,Turkana,indicator7_all_boys,400,male,all,children,7,7. Children life skills mentorship
Jun,Turkana,indicator7_all_girls,320,female,all,children,7,7. Children life skills mentorship
Jun,Turkana,indicator7_host_community_total,720,total,host_community,NA,7,7. Children life skills mentorship
Jun,Turkana,indicator7_host_community_boys,400,male,host_community,children,7,7. Children life skills mentorship
Jun,Turkana,indicator7_host_community_girls,320,female,host_community,children,7,7. Children life skills mentorship
Jun,Turkana,indicator7_narrative,NA,NA,NA,NA,7,7. Children life skills mentorship
Mar, Wajir,indicator1_all_total,361,total,all,total,1,1. OOSC accessing formal education
Mar, Wajir,indicator1_all_boys,208,male,all,children,1,1. OOSC accessing formal education
Mar, Wajir,indicator1_all_girls,153,female,all,children,1,1. OOSC accessing formal education
Mar, Wajir,indicator1_host_community_total,361,total,host_community,NA,1,1. OOSC accessing formal education
Mar, Wajir,indicator1_host_community_boys,208,male,host_community,children,1,1. OOSC accessing formal education
Mar, Wajir,indicator1_host_community_girls,153,female,host_community,children,1,1. OOSC accessing formal education
Mar, Wajir,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
May, Wajir,indicator1_all_total,326,total,all,total,1,1. OOSC accessing formal education
May, Wajir,indicator1_all_boys,210,male,all,children,1,1. OOSC accessing formal education
May, Wajir,indicator1_all_girls,116,female,all,children,1,1. OOSC accessing formal education
May, Wajir,indicator1_host_community_boys,210,male,host_community,children,1,1. OOSC accessing formal education
May, Wajir,indicator1_host_community_girls,116,female,host_community,children,1,1. OOSC accessing formal education
May, Wajir,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
May, Wajir,indicator7_all_total,190,total,all,total,7,7. Children life skills mentorship
May, Wajir,indicator7_all_boys,114,male,all,children,7,7. Children life skills mentorship
May, Wajir,indicator7_all_girls,76,female,all,children,7,7. Children life skills mentorship
May, Wajir,indicator7_host_community_total,190,total,host_community,NA,7,7. Children life skills mentorship
May, Wajir,indicator7_host_community_boys,114,male,host_community,children,7,7. Children life skills mentorship
May, Wajir,indicator7_host_community_girls,76,female,host_community,children,7,7. Children life skills mentorship
May, Wajir,indicator7_narrative,NA,NA,NA,NA,7,7. Children life skills mentorship
Jan, West Pokot,indicator1_all_total,280,total,all,total,1,1. OOSC accessing formal education
Jan, West Pokot,indicator1_all_boys,149,male,all,children,1,1. OOSC accessing formal education
Jan, West Pokot,indicator1_all_girls,131,female,all,children,1,1. OOSC accessing formal education
Jan, West Pokot,indicator1_host_community_total,280,total,host_community,NA,1,1. OOSC accessing formal education
Jan, West Pokot,indicator1_host_community_boys,149,male,host_community,children,1,1. OOSC accessing formal education
Jan, West Pokot,indicator1_host_community_girls,131,female,host_community,children,1,1. OOSC accessing formal education
Jan, West Pokot,indicator4_all_total,29,total,all,total,4,4. Teachers trained resilience programmes
Jan, West Pokot,indicator4_all_male,10,NA,all,total,4,4. Teachers trained resilience programmes
Jan, West Pokot,indicator4_all_female,19,NA,all,total,4,4. Teachers trained resilience programmes
Jan, West Pokot,indicator4_host_community_total,29,total,host_community,NA,4,4. Teachers trained resilience programmes
Jan, West Pokot,indicator4_host_community_male,10,NA,host_community,NA,4,4. Teachers trained resilience programmes
Jan, West Pokot,indicator4_host_community_female,19,NA,host_community,NA,4,4. Teachers trained resilience programmes
Mar, West Pokot,indicator1_all_total,1769,total,all,total,1,1. OOSC accessing formal education
Mar, West Pokot,indicator1_all_boys,901,male,all,children,1,1. OOSC accessing formal education
Mar, West Pokot,indicator1_all_girls,868,female,all,children,1,1. OOSC accessing formal education
Mar, West Pokot,indicator1_host_community_total,1769,total,host_community,NA,1,1. OOSC accessing formal education
Mar, West Pokot,indicator1_host_community_boys,901,male,host_community,children,1,1. OOSC accessing formal education
Mar, West Pokot,indicator1_host_community_girls,868,female,host_community,children,1,1. OOSC accessing formal education
Mar, West Pokot,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
Mar, West Pokot,indicator5_all_total,45,total,all,total,5,5. BoM trained resilience programmes
Mar, West Pokot,indicator5_all_male,37,NA,all,total,5,5. BoM trained resilience programmes
Mar, West Pokot,indicator5_all_female,8,NA,all,total,5,5. BoM trained resilience programmes
Mar, West Pokot,indicator5_host_community_total,45,total,host_community,NA,5,5. BoM trained resilience programmes
Mar, West Pokot,indicator5_host_community_male,37,NA,host_community,NA,5,5. BoM trained resilience programmes
Mar, West Pokot,indicator5_host_community_female,8,NA,host_community,NA,5,5. BoM trained resilience programmes
Mar, West Pokot,indicator5_narrative,NA,NA,NA,NA,5,5. BoM trained resilience programmes
Apr, West Pokot,indicator1_all_total,2875,total,all,total,1,1. OOSC accessing formal education
Apr, West Pokot,indicator1_all_boys,1470,male,all,children,1,1. OOSC accessing formal education
Apr, West Pokot,indicator1_all_girls,1405,female,all,children,1,1. OOSC accessing formal education
Apr, West Pokot,indicator1_host_community_boys,1470,male,host_community,children,1,1. OOSC accessing formal education
Apr, West Pokot,indicator1_host_community_girls,1405,female,host_community,children,1,1. OOSC accessing formal education
Apr, West Pokot,indicator1_cwd_total,250,total,NA,NA,1,1. OOSC accessing formal education
Apr, West Pokot,indicator1_cwd_boys,110,male,NA,children,1,1. OOSC accessing formal education
Apr, West Pokot,indicator1_cwd_girls,140,female,NA,children,1,1. OOSC accessing formal education
Apr, West Pokot,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
Apr, West Pokot,indicator4_all_total,29,total,all,total,4,4. Teachers trained resilience programmes
Apr, West Pokot,indicator4_all_male,10,NA,all,total,4,4. Teachers trained resilience programmes
Apr, West Pokot,indicator4_all_female,19,NA,all,total,4,4. Teachers trained resilience programmes
Apr, West Pokot,indicator4_host_community_total,29,total,host_community,NA,4,4. Teachers trained resilience programmes
Apr, West Pokot,indicator4_host_community_male,10,NA,host_community,NA,4,4. Teachers trained resilience programmes
Apr, West Pokot,indicator4_host_community_female,19,NA,host_community,NA,4,4. Teachers trained resilience programmes
Apr, West Pokot,indicator4_narrative,NA,NA,NA,NA,4,4. Teachers trained resilience programmes
May, West Pokot,indicator1_all_total,44,total,all,total,1,1. OOSC accessing formal education
May, West Pokot,indicator1_all_boys,28,male,all,children,1,1. OOSC accessing formal education
May, West Pokot,indicator1_all_girls,16,female,all,children,1,1. OOSC accessing formal education
May, West Pokot,indicator1_host_community_boys,28,male,host_community,children,1,1. OOSC accessing formal education
May, West Pokot,indicator1_host_community_girls,16,female,host_community,children,1,1. OOSC accessing formal education
May, West Pokot,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
Jun, West Pokot,indicator1_all_total,1223,total,all,total,1,1. OOSC accessing formal education
Jun, West Pokot,indicator1_all_boys,559,male,all,children,1,1. OOSC accessing formal education
Jun, West Pokot,indicator1_all_girls,664,female,all,children,1,1. OOSC accessing formal education
Jun, West Pokot,indicator1_host_community_boys,559,male,host_community,children,1,1. OOSC accessing formal education
Jun, West Pokot,indicator1_host_community_girls,664,female,host_community,children,1,1. OOSC accessing formal education
Jun, West Pokot,indicator1_narrative,NA,NA,NA,NA,1,1. OOSC accessing formal education
